species_label,gbif_scientific_name,lat,lng,province,region_code,date,dataset
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.02681,120.83316,,TW,2023-04-13,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.00949,120.69571,,TW,2023-04-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.00965,120.69539,,TW,2023-04-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.00975,120.69529,,TW,2023-04-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.00985,120.69508,,TW,2023-04-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.17193,120.83618,,TW,2023-04-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.17179,120.8362,,TW,2023-04-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.17145,120.83631,,TW,2023-04-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.090617,121.596861,Taipei,TW,2023-05-31T11:15,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.83097,120.793288,Taiwan,TW,2023-06-10T14:38:17,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.832097,120.794838,Taiwan,TW,2023-06-10T12:44:06,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.831947,120.794901,Taiwan,TW,2023-06-10T14:03:20,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.831938,120.794997,Taiwan,TW,2023-06-13T12:47:39,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.831942,120.795037,Taiwan,TW,2023-06-10T12:49:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.83316,120.788979,Taiwan,TW,2023-06-17T12:44:52,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.830897,120.793275,Taiwan,TW,2023-06-19T07:21:17,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.833145,120.78907,Taiwan,TW,2023-06-19T18:14:45,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.833168,120.788976,Taiwan,TW,2023-06-17T12:38:50,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.833147,120.789047,Taiwan,TW,2023-06-17T12:41:31,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.83313,120.789055,Taiwan,TW,2023-06-17T12:40:17,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.832705,120.78862,Taiwan,TW,2023-06-20T13:14:29,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.832923,120.795587,Taiwan,TW,2023-06-15T17:39:54,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.833083,120.789008,Taiwan,TW,2023-06-19T13:25:52,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.833078,120.789003,Taiwan,TW,2023-06-19T13:28:31,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.834178,120.789811,Taiwan,TW,2023-06-19T13:20:56,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.833147,120.789078,Taiwan,TW,2023-06-26T13:17:48,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.832753,120.788658,Taiwan,TW,2023-06-20T13:09:42,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.833217,120.795792,Taiwan,TW,2023-06-28T05:17:40,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.260466,120.446258,,TW,2023-06-19,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.494034,120.546778,,TW,2023-06-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.484521,120.55383,,TW,2023-06-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.67549,120.94883,,TW,2023-06-30,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.097228,121.620041,Taiwan,TW,2023-06-20T15:24,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.722938,121.717851,Taiwan,TW,2023-07-01T23:40:05,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.833654,120.800743,Taiwan,TW,2023-07-02T17:37,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.831384,120.791058,Taiwan,TW,2023-07-03T18:14:01,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.716287,121.722851,Taiwan,TW,2023-07-01T19:44:14,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.719142,121.711875,Taiwan,TW,2023-07-02T19:53:51,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.731041,121.721598,Taiwan,TW,2023-07-01T15:51:49,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.828701,120.784307,Taiwan,TW,2023-07-03T18:41:11,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.72457,121.679695,Taiwan,TW,2023-07-03T14:47:32,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.723195,121.723872,Taiwan,TW,2023-07-02T01:35:52,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.729762,121.713402,Taiwan,TW,2023-07-01T13:42:07,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.724558,121.679712,Taiwan,TW,2023-07-03T14:46:48,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.725208,121.688155,Taiwan,TW,2023-07-02T20:50:41,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.724512,121.679803,Taiwan,TW,2023-07-03T14:49:02,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.838235,120.774123,Taiwan,TW,2023-07-09T15:17,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.719137,121.711875,Taiwan,TW,2023-07-02T19:21:13,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.71913,121.711883,Taiwan,TW,2023-07-02T19:43:29,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.831731,120.78731,Taiwan,TW,2023-07-08T16:37,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.729737,121.698684,Taiwan,TW,2023-07-07T18:47,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.830476,120.785853,Taiwan,TW,2023-07-08T16:55,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.716244,121.722633,Taiwan,TW,2023-07-01T19:38:48,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.831677,120.787199,Taiwan,TW,2023-07-08T16:50,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.830431,120.785819,Taiwan,TW,2023-07-08T16:54,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.723195,121.723871,Taiwan,TW,2023-07-09T01:24,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.830491,120.78584,Taiwan,TW,2023-07-08T16:55,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.397995,120.391064,Tainan,TW,2023-07-25T12:47:45,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.722897,121.677483,Taiwan,TW,2023-07-01T20:30:34,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727654,121.709954,Taiwan,TW,2023-07-07T13:33,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.75903,120.65787,,TW,2023-07-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.75917,120.65783,,TW,2023-07-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.49357,120.79653,,TW,2023-07-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.64938,120.87467,,TW,2023-07-01,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.98159,120.91647,,TW,2023-07-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.98161,120.91638,,TW,2023-07-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.9816,120.917,,TW,2023-07-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.98158,120.91661,,TW,2023-07-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.02684,120.83398,,TW,2023-07-11,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.02682,120.83309,,TW,2023-07-11,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.00922,120.69585,,TW,2023-07-11,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.716483,121.723525,Taiwan,TW,2023-07-06T17:25:09,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.723194,121.723861,Taiwan,TW,2023-07-02T01:15:25,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.722635,121.720646,Taiwan,TW,2023-07-09T00:16:38,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.982725,121.660905,New Taipei,TW,2023-07-15T16:28,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.375361,120.379998,Tainan,TW,2023-07-24T14:45:34,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.377255,120.37988,Tainan,TW,2023-07-24T14:45:41,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.832859,120.795689,Taiwan,TW,2023-08-01T18:31:11,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.832887,120.795621,Taiwan,TW,2023-08-01T18:15:40,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.81466,121.11097,,TW,2023-08-07,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.46684,120.88576,,TW,2023-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.46693,120.88619,,TW,2023-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.46258,120.85292,,TW,2023-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.46233,120.85338,,TW,2023-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.41158,120.86667,,TW,2023-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.41136,120.86662,,TW,2023-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.41198,120.86673,,TW,2023-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.41146,120.86663,,TW,2023-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.53656,120.8154,,TW,2023-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.53676,120.81594,,TW,2023-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.53648,120.81539,,TW,2023-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.53655,120.81552,,TW,2023-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.53661,120.81564,,TW,2023-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.64813,120.87501,,TW,2023-08-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.64769,120.87522,,TW,2023-08-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.62181,121.0053,,TW,2023-08-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.17696,120.62727,,TW,2023-08-26,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.17731,120.62744,,TW,2023-08-26,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.1774,120.62732,,TW,2023-08-26,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.16975,120.7053,,TW,2023-08-26,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.16929,120.70547,,TW,2023-08-26,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.19821,120.4977,,TW,2023-08-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.19816,120.49769,,TW,2023-08-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.1982,120.49765,,TW,2023-08-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.17149,120.83632,,TW,2023-08-27,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.17199,120.83631,,TW,2023-08-27,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.10436,120.58154,,TW,2023-08-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.19811,120.49762,,TW,2023-08-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.19815,120.49767,,TW,2023-08-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.17164,120.83641,,TW,2023-08-27,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.68014,120.90836,,TW,2023-08-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.67971,120.908,,TW,2023-08-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.67721,120.94997,,TW,2023-08-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.49618,120.51628,,TW,2023-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.49571,120.51677,,TW,2023-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.48452,120.55383,,TW,2023-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.158218,121.704535,Taiwan,TW,2023-09-07T14:14,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.948812,121.739229,,TW,2023-09,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.961733,121.769085,,TW,2023-09,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.685787,121.773025,Taiwan,TW,2023-10-05T16:30:09,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.685683,121.773013,Taiwan,TW,2023-10-05T16:30:07,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.833167,120.795747,Taiwan,TW,2023-10-17T08:42:44,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.031221,121.534742,Taipei,TW,2023-10-06T14:05,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.180676,121.573164,Taiwan,TW,2023-10-26T11:36,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.431462,120.618325,Taichung,TW,2023-11-04T11:18:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.033918,121.580612,Taipei,TW,2023-11-22T12:09,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.449057,120.880427,Taiwan,TW,2023-12-15T15:07,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.77569,121.699489,Taiwan,TW,2023-12-30T15:51,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.7766,121.699097,Taiwan,TW,2023-12-30T16:05,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.188107,121.2498,,TW,2022-02-26,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.385596,121.343008,,TW,2022-02-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.79462,121.764555,Taiwan,TW,2022-03-11T09:27:51,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.490305,120.470563,Taiwan,TW,2022-05-08T17:43:04,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.002189,121.595527,Taipei,TW,2022-06-29T17:54:38,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.693145,121.071411,Taiwan,TW,2022-06-26T10:40:04,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.46658,121.49661,,TW,2022-06-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.4855,121.40355,,TW,2022-06-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.48634,121.40422,,TW,2022-06-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.22785,121.62089,,TW,2022-06-18,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.22825,121.62143,,TW,2022-06-18,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.97967,121.55313,,TW,2022-06-13,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07187,121.64072,,TW,2022-06-19,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07128,121.64004,,TW,2022-06-19,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07868,121.69391,,TW,2022-06-19,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07874,121.69309,,TW,2022-06-19,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.93485,121.3743,,TW,2022-06-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.93481,121.37421,,TW,2022-06-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.91323,121.53767,,TW,2022-06-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.93489,121.37552,,TW,2022-06-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.93488,121.37438,,TW,2022-06-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.73622,121.80569,,TW,2022-06-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.724513,121.679717,Taiwan,TW,2022-07-21T11:49:53,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.722958,121.718013,Taiwan,TW,2022-07-23T10:08,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.720695,121.722687,Taiwan,TW,2022-07-24T11:26:03,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.73022,121.698708,Taiwan,TW,2022-07-23T17:24:11,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.722954,121.717906,Taiwan,TW,2022-07-23T18:08,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.729411,121.68857,Taiwan,TW,2022-07-17T10:27,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.711645,121.704797,Taiwan,TW,2022-07-22T22:21:33,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.734062,121.711914,Taiwan,TW,2022-07-17T10:53,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.711608,121.70468,Taiwan,TW,2022-07-24T22:30:26,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.724685,121.67996,Taiwan,TW,2022-07-24T14:26:32,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727672,121.709939,Taiwan,TW,2022-07-18T10:29,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.716543,121.724315,Taiwan,TW,2022-07-22T23:21,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.729205,121.713378,Taiwan,TW,2022-07-16T15:03:17,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.728745,121.702217,Taiwan,TW,2022-07-21T18:36:32,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.718642,121.72366,Taiwan,TW,2022-07-16T12:16:09,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.719137,121.717329,Taiwan,TW,2022-07-24T14:43,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.75717,121.716645,Taiwan,TW,2022-07-16T17:11:36,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.728676,121.702518,Taiwan,TW,2022-07-17T20:38,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.720801,121.720199,Taiwan,TW,2022-07-23T11:07:29,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.693128,121.071397,Taiwan,TW,2022-07-16T11:12:41,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.156826,121.23773,,TW,2022-07-11,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.169801,121.244863,,TW,2022-07-11,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.19548,121.279531,,TW,2022-07-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.72775,121.705558,Taiwan,TW,2022-07-17T15:54:41,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.6094,121.8169,Taiwan,TW,2022-08-20T13:20:02,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.08231,120.7395,,TW,2022-08-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.54513,121.32156,,TW,2022-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.54492,121.32146,,TW,2022-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.54482,121.32128,,TW,2022-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.56067,121.22296,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.03734,121.46116,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.03731,121.46099,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.03719,121.46088,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.0787,121.69337,,TW,2022-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.08786,121.82842,,TW,2022-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07234,121.64027,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07163,121.64017,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.58437,121.33274,,TW,2022-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.99981,121.60593,,TW,2022-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.99984,121.60602,,TW,2022-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.99994,121.60556,,TW,2022-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.58454,121.33282,,TW,2022-08-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.00863,121.53195,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.00884,121.53187,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.00862,121.5319,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.00916,121.53183,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.00923,121.5319,,TW,2022-08-12,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.21819,121.27003,,TW,2022-08-02,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.66227,121.43357,,TW,2022-08-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.6627,121.43457,,TW,2022-08-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.985004,121.584232,Taipei,TW,2022-09-01T08:06:10,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.814917,121.300042,Taipei,TW,2022-09-21T09:17:50,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.666552,121.818628,Taiwan,TW,2022-09-24T09:21:23,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.142711,121.266424,,TW,2022-10-03,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.322756,121.329793,,TW,2022-10-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.91247,121.53666,,TW,2022-11-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.91283,121.53721,,TW,2022-11-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.93489,121.37447,,TW,2022-11-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.9483,121.35632,,TW,2022-11-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.93486,121.37453,,TW,2022-11-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.93481,121.37461,,TW,2022-11-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.71316,121.77053,,TW,2022-11-09,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.0788,121.69378,,TW,2022-11-28,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07174,121.64067,,TW,2022-11-28,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07189,121.64076,,TW,2022-11-28,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07224,121.64077,,TW,2022-11-28,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07198,121.64071,,TW,2022-11-28,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07208,121.64074,,TW,2022-11-28,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.930814,121.15593,Taiwan,TW,2022-12-22T14:37,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82305,120.99834,,TW,2022-12-13,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82304,120.99841,,TW,2022-12-13,
